"0","powerlift_data <- read.csv(""./data/openpowerlifting2.csv"", sep = "";"")"
"0","str(powerlift_data)"
"1","'data.frame':	"
"1",""
"1","117463"
"1",""
"1"," obs. of  "
"1",""
"1","11"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Name      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Adrian Zwaan"" ""Aiden Westrip"" ""Andrew Fella"" ""Andrew Yuile"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""M"" ""M"" ""M"" ""M"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Event     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SBD"" ""SBD"" ""SBD"" ""SBD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","80 28 27 36 34 26 27 32 31 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Bodyweight"
"1",""
"1",":"
"1"," num  "
"1",""
"1","82.1 82 89.2 79.5 114.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Squat     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","100 228 260 125 270"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Bench     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","72.5 135 140 77.5 180"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Deadlift  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","145 250 250 142 270"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","318 612 650 345 720"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Federation"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""GPC-AUS"" ""GPC-AUS"" ""GPC-AUS"" ""GPC-AUS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Date      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""27/10/2018"" ""27/10/2018"" ""27/10/2018"" ""27/10/2018"""
"1",""
"1"," ..."
"1",""
"1","
"
